"StationID","CustomerID","Time","Distance"
34,121,792,976
34,122,103,142
34,123,1698,2055
34,124,1239,1522
34,125,1317,1754
34,126,1152,1415
34,127,845,1078
34,128,1926,2424
34,129,1113,1368
34,130,1815,2313
34,131,622,817
34,132,2028,2642
34,133,1199,1466
34,134,995,1241
34,135,1981,2494
34,136,1752,2118
34,137,1190,1464
34,138,843,1033
34,139,1248,1527
34,140,1273,1569
34,141,1898,2385
34,142,1498,1839
34,143,1170,1450
34,144,1694,2099
34,145,288,377
34,146,265,344
34,147,124,171
34,148,1164,1425
34,149,1047,1280
34,150,1928,2417
34,151,722,979
34,152,2342,2885
34,153,974,1208
34,154,1716,2123
34,155,2015,2465
34,156,1248,1539
34,157,2146,2693
34,158,1265,1576
34,159,1263,1553
34,160,1244,1547
34,161,134,168
34,162,1698,2104
34,163,905,1135
34,164,703,894
34,165,2384,2973
34,166,2629,3295
34,167,961,1284
34,168,1263,1542
34,169,1398,1712
34,170,1984,2421
34,171,1862,2262
34,172,734,886
34,173,1895,2300
34,174,1051,1317
34,175,1395,1710
34,176,2282,2815
34,177,794,974
34,178,2024,2561
34,179,1244,1548
34,180,1242,1546
34,181,1724,2168
34,182,1389,1749
34,183,2135,2627
34,184,1881,2283
34,185,2007,2507
34,186,1266,1577
34,187,839,1050
34,188,3127,3943
34,189,1442,1787
34,190,489,592
34,191,980,1235
34,192,1769,2148
34,193,2227,2724
34,194,2193,2817
34,195,1068,1412
34,196,1913,2325
34,197,865,1089
34,198,2393,2967
34,199,2021,2544
34,200,1308,1629
34,201,1048,1299
34,202,1576,2073
34,203,2167,2688
34,204,2357,2916
34,205,1046,1313
34,206,323,410
34,207,231,300
34,208,1278,1564
34,209,740,925
34,210,1126,1383
34,211,2323,2869
34,212,978,1194
34,213,2139,2691
34,214,1254,1556
34,215,1396,1719
34,216,1880,2330
34,217,1170,1456
34,218,2316,2840
34,219,2677,3332
34,220,1394,1710
34,221,1137,1396
34,222,914,1186
34,223,1099,1371
34,224,655,831
34,225,1327,1675
34,226,803,1009
34,227,1760,2202
34,228,2205,2689
34,229,2195,2719
34,230,1132,1390
34,231,472,571
34,232,1306,1738
34,233,1216,1498
34,234,1267,1561
34,235,2213,2754
34,236,1897,2322
34,237,657,796
34,238,1876,2277
34,239,3020,3798
34,240,930,1244
34,241,998,1228
34,242,596,733
34,243,592,710
34,244,1800,2182
34,245,719,895
34,246,1257,1543
34,247,1165,1446
34,248,2597,3145
34,249,1256,1585
34,250,1088,1365
34,251,741,895
34,252,1471,1934
34,253,2011,2527
34,254,1110,1362
34,255,1167,1458
34,256,2342,2889
34,257,1760,2200
34,258,711,871
34,259,1152,1415
34,260,1282,1645
34,261,590,712
34,262,721,895
34,263,1607,2072
34,264,2470,3085
34,265,1816,2205
34,266,1715,2125
34,267,531,649
34,268,787,984
34,269,822,1001
34,270,1034,1294
34,271,442,546
34,272,1764,2219
34,273,1899,2376
34,274,819,1032
34,275,1492,1862
34,276,1995,2434
34,277,498,579
34,278,1582,2064
34,279,1129,1472
34,280,1509,2000
34,281,1025,1251
34,282,1335,1631
34,283,680,842
34,284,2196,2677
34,285,1102,1355
34,286,628,778
34,287,800,986
34,288,1393,1709
34,289,1335,1777
34,290,1173,1452
34,291,589,709
34,292,3114,3861
34,293,957,1184
34,294,801,1021
34,295,1002,1259
34,296,2386,2939
34,297,1698,2103
34,298,1303,1735
34,299,1710,2131
34,300,1487,1862
34,301,1958,2471
34,302,1813,2201
34,303,1943,2445
34,304,1134,1386
34,305,670,810
34,306,2230,2752
34,307,248,320
34,308,1910,2362
34,309,1549,1909
34,310,1982,2408
34,311,2271,2800
34,312,1254,1534
34,313,707,896
34,314,1627,1986
34,315,1897,2373
34,316,217,283
34,317,509,594
34,318,923,1147
34,319,2344,2887
34,320,2182,2664
34,321,1774,2232
34,322,2186,2668
34,323,904,1115
34,324,2024,2569
34,325,1856,2253
34,326,517,640
34,327,762,927
34,328,166,219
34,329,541,671
34,330,989,1260
34,331,1581,1959
34,332,223,293
34,333,782,985
34,334,2015,2509
34,335,1252,1681
34,336,1318,1634
34,337,1045,1280
34,338,849,1043
34,339,1093,1339
34,340,1030,1370
34,341,1160,1569
34,342,2283,2819
34,343,210,290
34,344,2185,2699
34,345,833,1078
34,346,887,1112
34,347,645,813
34,348,1819,2266
34,349,1643,1983
34,350,190,261
35,1,341,448
35,2,1520,1926
35,3,345,453
35,4,1743,2190
35,5,1419,1804
35,6,831,1044
35,7,862,1067
35,8,1316,1670
35,9,209,274
35,10,1891,2392
35,11,811,1001
35,12,1646,2066
35,13,1163,1502
35,14,346,460
35,15,1472,1870
35,16,2769,3499
35,17,1509,1933
35,18,920,1148
35,19,1752,2182
35,20,144,187
35,21,703,872
35,22,1828,2325
35,23,1447,1799
35,24,115,153
35,25,514,714
35,26,2707,3465
35,27,1668,2066
35,28,136,169
35,29,420,555
35,30,802,1000
35,31,230,281
35,32,548,765
35,33,741,937
35,34,1423,1810
35,35,1048,1339
35,36,126,176
35,37,646,808
35,38,1105,1520
35,39,88,117
35,40,1340,1652
35,41,1438,1771
35,42,834,1039
35,43,638,808
35,44,1631,2051
35,45,1472,1831
35,46,1631,2040
35,47,116,160
35,48,709,894
35,49,1558,1920
35,50,531,734
35,51,1249,1575
35,52,2690,3321
35,53,1085,1366
35,54,635,784
35,55,366,495
35,56,377,495
35,57,156,201
35,58,812,1002
35,59,1465,1865
35,60,1305,1685
35,61,1421,1760
35,62,312,411
35,63,1257,1549
35,64,350,464
35,65,792,959
35,66,1225,1539
35,67,219,300
35,68,191,252
35,69,1686,2172
35,70,99,118
35,71,898,1124
35,72,1117,1379
35,73,408,532
35,74,140,169
35,75,763,950
35,76,1767,2218
35,77,1724,2208
35,78,1133,1452
35,79,1725,2169
35,80,1132,1441
35,81,1755,2214
35,82,1084,1371
35,83,1445,1798
35,84,598,737
35,85,532,721
35,86,1582,1951
35,87,215,287
35,88,1004,1275
35,89,745,932
35,90,1995,2538
35,91,704,889
35,92,837,1050
35,93,999,1256
35,94,601,828
35,95,608,760
35,96,1227,1541
35,97,1390,1762
35,98,463,635
35,99,187,238
35,100,281,348
35,101,2051,2583
35,102,1770,2318
35,103,1528,1997
35,104,1332,1679
35,105,1648,2072
35,106,737,921
35,107,720,898
35,108,1751,2182
35,109,1204,1653
35,110,1256,1573
35,111,289,385
35,112,545,738
35,113,1714,2153
35,114,1468,1805
35,115,1686,2115
35,116,61,72
35,117,1606,2000
35,118,830,1026
35,119,728,988
35,120,1101,1406
35,121,536,668
35,122,627,885
35,123,1131,1392
35,124,788,979
35,125,1787,2337
35,126,703,872
35,127,685,867
35,128,1355,1723
35,129,670,837
35,130,1618,2028
35,131,983,1313
35,132,1791,2263
35,133,754,935
35,134,394,519
35,135,1410,1793
35,136,1185,1455
35,137,741,921
35,138,617,767
35,139,805,996
35,140,824,1026
35,141,1327,1684
35,142,1203,1486
35,143,646,805
35,144,1127,1436
35,145,728,988
35,146,521,704
35,147,602,858
35,148,719,894
35,149,598,737
35,150,1709,2145
35,151,1212,1665
35,152,1773,2221
35,153,361,479
35,154,1149,1460
35,155,1448,1802
35,156,799,997
35,157,1575,1992
35,158,741,931
35,159,818,1022
35,160,720,903
35,161,428,594
35,162,1131,1440
35,163,321,423
35,164,671,922
35,165,1813,2271
35,166,2058,2594
35,167,904,1178
35,168,817,1011
35,169,1101,1359
35,170,1417,1757
35,171,1295,1599
35,172,128,158
35,173,1328,1636
35,174,450,595
35,175,1054,1337
35,176,1715,2151
35,177,537,660
35,178,1805,2288
35,179,720,904
35,180,718,901
35,181,1153,1467
35,182,946,1218
35,183,1568,1964
35,184,1314,1619
35,185,1785,2241
35,186,1039,1311
35,187,261,339
35,188,2733,3488
35,189,999,1256
35,190,462,623
35,191,800,1023
35,192,1202,1485
35,193,1658,2059
35,194,1974,2545
35,195,1284,1666
35,196,1346,1661
35,197,323,424
35,198,1998,2512
35,199,1450,1842
35,200,784,985
35,201,829,1027
35,202,1411,1793
35,203,1598,2025
35,204,1790,2252
35,205,447,591
35,206,427,619
35,207,565,779
35,208,835,1033
35,209,560,713
35,210,683,852
35,211,1756,2205
35,212,723,880
35,213,1543,1925
35,214,811,1025
35,215,1021,1266
35,216,1658,2064
35,217,727,926
35,218,1749,2177
35,219,2105,2631
35,220,949,1179
35,221,688,853
35,222,838,1089
35,223,656,840
35,224,624,860
35,225,1105,1408
35,226,271,362
35,227,1536,1942
35,228,1638,2025
35,229,1626,2056
35,230,689,859
35,231,445,602
35,232,1632,2127
35,233,767,955
35,234,822,1030
35,235,1646,2091
35,236,1330,1659
35,237,133,152
35,238,1309,1613
35,239,2492,3149
35,240,928,1218
35,241,779,955
35,242,273,385
35,243,143,167
35,244,1233,1519
35,245,166,221
35,246,812,1012
35,247,724,915
35,248,2028,2482
35,249,1008,1289
35,250,865,1098
35,251,135,168
35,252,1961,2620
35,253,1440,1826
35,254,665,831
35,255,948,1186
35,256,1775,2226
35,257,1189,1499
35,258,316,397
35,259,703,872
35,260,1063,1372
35,261,18,25
35,262,136,177
35,263,1389,1769
35,264,1864,2336
35,265,1249,1542
35,266,1148,1462
35,267,504,680
35,268,228,295
35,269,209,272
35,270,433,571
35,271,294,388
35,272,1193,1517
35,273,1328,1674
35,274,517,715
35,275,941,1199
35,276,1428,1771
35,277,77,109
35,278,1930,2451
35,279,1006,1276
35,280,1721,2207
35,281,806,979
35,282,1108,1364
35,283,95,125
35,284,1629,2013
35,285,659,824
35,286,369,463
35,287,276,341
35,288,948,1178
35,289,1755,2265
35,290,649,807
35,291,20,28
35,292,2543,3160
35,293,628,800
35,294,641,810
35,295,416,546
35,296,1819,2275
35,297,1131,1439
35,298,1793,2421
35,299,1486,1871
35,300,1044,1331
35,301,1739,2199
35,302,1246,1538
35,303,1372,1744
35,304,683,844
35,305,61,73
35,306,1663,2088
35,307,422,566
35,308,1688,2096
35,309,1106,1379
35,310,1415,1744
35,311,1702,2136
35,312,811,1003
35,313,468,636
35,314,1184,1455
35,315,1325,1672
35,316,551,763
35,317,113,154
35,318,322,424
35,319,1777,2223
35,320,1615,2001
35,321,1203,1530
35,322,1619,2005
35,323,291,386
35,324,1805,2296
35,325,1289,1590
35,326,360,490
35,327,311,384
35,328,502,699
35,329,510,700
35,330,829,1049
35,331,1014,1296
35,332,561,772
35,333,485,673
35,334,1793,2243
35,335,1559,2062
35,336,905,1133
35,337,741,926
35,338,236,314
35,339,644,796
35,340,1247,1623
35,341,1602,2116
35,342,1716,2155
35,343,550,769
35,344,1618,2036
35,345,722,935
35,346,303,400
35,347,525,718
35,348,1248,1564
35,349,1076,1319
35,350,529,740
36,1,715,969
36,2,1251,1573
36,3,448,596
36,4,1535,1993
36,5,1126,1385
36,6,181,237
36,7,170,203
36,8,926,1163
36,9,608,827
36,10,1423,1749
36,11,623,805
36,12,1293,1608
36,13,1452,1988
36,14,604,814
36,15,1151,1425
36,16,2146,2757
36,17,1120,1427
36,18,562,727
36,19,1626,2120
36,20,759,1019
36,21,243,336
36,22,1620,2129
36,23,1095,1341
36,24,659,893
36,25,988,1372
36,26,2057,2618
36,27,1279,1559
36,28,535,712
36,29,529,709
36,30,112,137
36,31,428,583
36,32,1027,1459
36,33,197,273
36,34,1131,1391
36,35,1275,1741
36,36,718,976
36,37,223,309
36,38,1550,2144
36,39,716,967
36,40,995,1208
36,41,1086,1313
36,42,162,208
36,43,336,435
36,44,1279,1593
36,45,1120,1373
36,46,1668,2198
36,47,744,1010
36,48,219,314
36,49,1169,1413
36,50,1146,1565
36,51,896,1117
36,52,2371,2879
36,53,436,520
36,54,175,249
36,55,981,1326
36,56,823,1132
36,57,696,962
36,58,624,806
36,59,872,1095
36,60,915,1178
36,61,1068,1302
36,62,484,643
36,63,911,1105
36,64,607,819
36,65,527,676
36,66,858,1070
36,67,847,1150
36,68,668,905
36,69,1844,2464
36,70,639,878
36,71,319,400
36,72,500,594
36,73,323,434
36,74,533,712
36,75,214,289
36,76,1414,1760
36,77,1881,2500
36,78,924,1255
36,79,1336,1662
36,80,864,1088
36,81,1366,1707
36,82,726,950
36,83,1093,1340
36,84,138,201
36,85,978,1358
36,86,1192,1445
36,87,639,870
36,88,1305,1768
36,89,367,465
36,90,2152,2830
36,91,214,308
36,92,400,504
36,93,307,393
36,94,1216,1660
36,95,66,104
36,96,860,1072
36,97,1121,1409
36,98,1079,1467
36,99,494,660
36,100,383,517
36,101,1843,2387
36,102,1927,2610
36,103,1772,2415
36,104,965,1176
36,105,1296,1614
36,106,471,612
36,107,453,589
36,108,1704,2241
36,109,1562,2163
36,110,889,1104
36,111,496,670
36,112,991,1375
36,113,1325,1647
36,114,1115,1347
36,115,1297,1608
36,116,603,809
36,117,1253,1542
36,118,138,163
36,119,1202,1646
36,120,702,899
36,121,680,917
36,122,1106,1536
36,123,785,948
36,124,202,268
36,125,1945,2629
36,126,243,336
36,127,1086,1472
36,128,1062,1304
36,129,15,24
36,130,1737,2285
36,131,1420,1939
36,132,1736,2283
36,133,100,122
36,134,505,673
36,135,1073,1317
36,136,840,1011
36,137,239,327
36,138,657,865
36,139,113,133
36,140,168,217
36,141,1059,1331
36,142,589,701
36,143,311,427
36,144,773,978
36,145,1202,1646
36,146,967,1341
36,147,1101,1531
36,148,126,164
36,149,138,201
36,150,1501,1948
36,151,1571,2175
36,152,1383,1715
36,153,618,833
36,154,796,1002
36,155,1096,1344
36,156,149,193
36,157,1199,1472
36,158,260,350
36,159,128,159
36,160,280,379
36,161,886,1263
36,162,777,982
36,163,474,631
36,164,1286,1753
36,165,1493,1830
36,166,1738,2152
36,167,1305,1783
36,168,127,148
36,169,485,574
36,170,1064,1299
36,171,950,1155
36,172,543,723
36,173,982,1193
36,174,561,749
36,175,405,491
36,176,1362,1693
36,177,541,719
36,178,1597,2092
36,179,279,378
36,180,281,380
36,181,851,1069
36,182,345,448
36,183,1216,1505
36,184,968,1176
36,185,1660,2178
36,186,681,890
36,187,660,891
36,188,2084,2642
36,189,307,393
36,190,1077,1454
36,191,1148,1582
36,192,857,1041
36,193,1189,1456
36,194,1766,2348
36,195,1534,2101
36,196,1001,1218
36,197,720,977
36,198,1296,1621
36,199,1158,1423
36,200,223,297
36,201,641,830
36,202,1569,2085
36,203,1209,1518
36,204,1401,1746
36,205,556,745
36,206,1042,1450
36,207,1039,1437
36,208,143,169
36,209,1001,1348
36,210,7,12
36,211,1404,1747
36,212,541,695
36,213,1192,1467
36,214,138,185
36,215,445,542
36,216,1534,2001
36,217,257,345
36,218,1359,1670
36,219,1743,2164
36,220,258,316
36,221,228,317
36,222,1239,1694
36,223,188,259
36,224,1239,1692
36,225,1059,1437
36,226,774,1057
36,227,1519,2001
36,228,1286,1567
36,229,1236,1550
36,230,3,4
36,231,1060,1434
36,232,1789,2419
36,233,214,289
36,234,131,166
36,235,1257,1584
36,236,978,1200
36,237,523,711
36,238,963,1170
36,239,2170,2634
36,240,1329,1823
36,241,591,759
36,242,889,1217
36,243,500,685
36,244,888,1075
36,245,790,1070
36,246,122,149
36,247,212,295
36,248,1588,1907
36,249,888,1206
36,250,866,1148
36,251,536,713
36,252,2131,2807
36,253,1172,1473
36,254,161,221
36,255,655,860
36,256,1423,1768
36,257,826,1033
36,258,412,560
36,259,243,336
36,260,871,1176
36,261,656,889
36,262,642,868
36,263,1471,1962
36,264,1474,1830
36,265,903,1098
36,266,796,1004
36,267,1119,1511
36,268,627,848
36,269,517,693
36,270,544,726
36,271,745,1031
36,272,925,1164
36,273,968,1180
36,274,1133,1547
36,275,517,669
36,276,1076,1313
36,277,683,928
36,278,2088,2743
36,279,1274,1724
36,280,1879,2499
36,281,597,782
36,282,544,667
36,283,719,974
36,284,1239,1507
36,285,25,40
36,286,666,919
36,287,383,522
36,288,258,315
36,289,1913,2557
36,290,251,347
36,291,658,891
36,292,2223,2718
36,293,383,502
36,294,1042,1415
36,295,477,633
36,296,1429,1769
36,297,779,981
36,298,1942,2599
36,299,1469,1930
36,300,381,484
36,301,1530,2002
36,302,901,1094
36,303,1079,1325
36,304,227,308
36,305,603,809
36,306,1311,1630
36,307,896,1228
36,308,1563,2033
36,309,389,463
36,310,1062,1286
36,311,1312,1630
36,312,119,139
36,313,1083,1467
36,314,492,592
36,315,970,1183
36,316,1025,1421
36,317,673,914
36,318,469,629
36,319,1388,1717
36,320,1263,1542
36,321,935,1177
36,322,1267,1547
36,323,548,740
36,324,1596,2100
36,325,944,1146
36,326,975,1321
36,327,354,468
36,328,976,1356
36,329,1125,1532
36,330,1180,1608
36,331,658,838
36,332,1035,1430
36,333,1101,1504
36,334,1669,2180
36,335,1719,2354
36,336,327,408
36,337,474,617
36,338,548,735
36,339,184,260
36,340,1497,2059
36,341,1837,2526
36,342,1363,1697
36,343,1022,1427
36,344,1265,1577
36,345,1123,1540
36,346,486,650
36,347,1140,1550
36,348,881,1096
36,349,731,876
36,350,1002,1398
37,1,732,945
37,2,1912,2423
37,3,756,966
37,4,2091,2608
37,5,1811,2301
37,6,1292,1614
37,7,1306,1604
37,8,1723,2177
37,9,608,781
37,10,2299,2899
37,11,1159,1420
37,12,2053,2574
37,13,1230,1630
37,14,752,966
37,15,1865,2367
37,16,3123,3911
37,17,1917,2441
37,18,1275,1560
37,19,2103,2596
37,20,308,381
37,21,1153,1421
37,22,2176,2743
37,23,1855,2307
37,24,522,666
37,25,290,367
37,26,3112,3903
37,27,2076,2573
37,28,595,738
37,29,828,1062
37,30,1263,1570
37,31,691,850
37,32,324,419
37,33,1202,1507
37,34,1816,2306
37,35,1355,1696
37,36,353,424
37,37,1107,1377
37,38,743,1007
37,39,494,630
37,40,1748,2159
37,41,1846,2279
37,42,1284,1588
37,43,1099,1378
37,44,2039,2559
37,45,1880,2339
37,46,1959,2542
37,47,354,422
37,48,1169,1464
37,49,1966,2428
37,50,650,842
37,51,1656,2082
37,52,3080,3866
37,53,1502,1827
37,54,1085,1333
37,55,337,430
37,56,437,550
37,57,399,471
37,58,1160,1421
37,59,1791,2205
37,60,1712,2192
37,61,1828,2268
37,62,772,980
37,63,1664,2057
37,64,756,971
37,65,1146,1381
37,66,1618,2036
37,67,387,484
37,68,566,722
37,69,1552,2043
37,70,459,549
37,71,1347,1673
37,72,1543,1877
37,73,869,1101
37,74,600,738
37,75,1213,1498
37,76,2174,2726
37,77,1636,2173
37,78,1480,1870
37,79,2133,2676
37,80,1525,1938
37,81,2163,2721
37,82,1439,1783
37,83,1853,2306
37,84,1048,1286
37,85,361,459
37,86,1989,2459
37,87,590,757
37,88,1253,1647
37,89,1195,1480
37,90,1792,2350
37,91,1165,1458
37,92,1281,1565
37,93,1443,1793
37,94,454,595
37,95,1069,1330
37,96,1620,2038
37,97,1782,2259
37,98,382,493
37,99,646,807
37,100,742,918
37,101,2399,3002
37,102,1432,1908
37,103,1303,1733
37,104,1725,2175
37,105,2056,2580
37,106,1173,1425
37,107,1169,1447
37,108,2079,2684
37,109,842,1140
37,110,1649,2070
37,111,695,892
37,112,350,443
37,113,2122,2661
37,114,1875,2312
37,115,2094,2622
37,116,520,641
37,117,2027,2566
37,118,1274,1563
37,119,486,640
37,120,1509,1913
37,121,918,1122
37,122,297,404
37,123,1538,1900
37,124,1237,1528
37,125,1445,1927
37,126,1153,1421
37,127,974,1225
37,128,1747,2220
37,129,1114,1374
37,130,1951,2415
37,131,750,990
37,132,2156,2814
37,133,1214,1505
37,134,799,1027
37,135,1802,2289
37,136,1593,1962
37,137,1191,1470
37,138,972,1179
37,139,1249,1533
37,140,1274,1574
37,141,1720,2180
37,142,1627,1985
37,143,1106,1375
37,144,1535,1944
37,145,486,639
37,146,375,476
37,147,208,290
37,148,1179,1464
37,149,1048,1286
37,150,2057,2563
37,151,850,1152
37,152,2180,2729
37,153,766,985
37,154,1556,1968
37,155,1856,2310
37,156,1249,1545
37,157,1967,2489
37,158,1202,1501
37,159,1279,1591
37,160,1180,1472
37,161,239,301
37,162,1539,1948
37,163,726,930
37,164,520,690
37,165,2205,2768
37,166,2450,3091
37,167,1089,1457
37,168,1278,1580
37,169,1527,1858
37,170,1824,2265
37,171,1703,2106
37,172,588,726
37,173,1735,2144
37,174,856,1103
37,175,1524,1856
37,176,2122,2659
37,177,919,1120
37,178,2153,2707
37,179,1181,1473
37,180,1179,1471
37,181,1546,1964
37,182,1390,1755
37,183,1976,2471
37,184,1721,2127
37,185,2136,2654
37,186,1394,1723
37,187,660,846
37,188,3177,4025
37,189,1443,1793
37,190,306,387
37,191,1104,1381
37,192,1610,1992
37,193,2066,2566
37,194,2322,2963
37,195,1195,1585
37,196,1754,2169
37,197,687,884
37,198,2442,3049
37,199,1843,2339
37,200,1245,1554
37,201,1177,1445
37,202,1704,2245
37,203,2006,2532
37,204,2198,2760
37,205,855,1099
37,206,32,50
37,207,341,433
37,208,1279,1569
37,209,865,1071
37,210,1126,1389
37,211,2164,2713
37,212,1111,1354
37,213,1960,2486
37,214,1255,1562
37,215,1471,1815
37,216,2009,2477
37,217,1171,1462
37,218,2156,2684
37,219,2498,3128
37,220,1409,1749
37,221,1138,1401
37,222,1041,1359
37,223,1099,1377
37,224,473,627
37,225,1455,1822
37,226,625,805
37,227,1888,2349
37,228,2046,2533
37,229,2033,2564
37,230,1132,1396
37,231,289,367
37,232,1434,1911
37,233,1217,1504
37,234,1282,1599
37,235,2054,2598
37,236,1738,2166
37,237,593,721
37,238,1716,2121
37,239,2841,3593
37,240,1058,1417
37,241,1127,1374
37,242,417,528
37,243,593,715
37,244,1641,2027
37,245,541,691
37,246,1273,1582
37,247,1185,1484
37,248,2436,2990
37,249,1384,1732
37,250,1216,1511
37,251,595,737
37,252,1599,2107
37,253,1833,2323
37,254,1126,1400
37,255,1296,1604
37,256,2183,2734
37,257,1581,1996
37,258,766,946
37,259,1153,1421
37,260,1411,1791
37,261,441,543
37,262,542,690
37,263,1723,2156
37,264,2292,2880
37,265,1656,2050
37,266,1556,1970
37,267,349,439
37,268,609,779
37,269,669,841
37,270,838,1080
37,271,522,635
37,272,1586,2014
37,273,1721,2171
37,274,641,827
37,275,1349,1707
37,276,1836,2278
37,277,380,459
37,278,1710,2237
37,279,1257,1645
37,280,1637,2173
37,281,1153,1397
37,282,1463,1777
37,283,502,638
37,284,2036,2521
37,285,1103,1361
37,286,755,924
37,287,737,911
37,288,1409,1748
37,289,1462,1950
37,290,1110,1377
37,291,439,541
37,292,2935,3656
37,293,1082,1330
37,294,929,1168
37,295,823,1054
37,296,2226,2783
37,297,1539,1947
37,298,1431,1907
37,299,1838,2278
37,300,1488,1868
37,301,2086,2617
37,302,1654,2046
37,303,1764,2241
37,304,1133,1392
37,305,521,641
37,306,2071,2596
37,307,358,452
37,308,2038,2509
37,309,1550,1915
37,310,1822,2252
37,311,2109,2644
37,312,1255,1540
37,313,529,691
37,314,1628,1992
37,315,1718,2168
37,316,327,416
37,317,426,519
37,318,782,993
37,319,2185,2731
37,320,2023,2508
37,321,1596,2027
37,322,2027,2513
37,323,697,893
37,324,2152,2715
37,325,1697,2097
37,326,339,435
37,327,761,932
37,328,278,352
37,329,359,466
37,330,1118,1407
37,331,1422,1804
37,332,337,426
37,333,604,781
37,334,2144,2656
37,335,1380,1854
37,336,1355,1682
37,337,1173,1427
37,338,695,883
37,339,1093,1344
37,340,1158,1543
37,341,1287,1742
37,342,2123,2663
37,343,324,423
37,344,2025,2543
37,345,960,1251
37,346,709,907
37,347,466,609
37,348,1641,2061
37,349,1484,1827
37,350,303,394
38,1,583,782
38,2,1331,1696
38,3,313,410
38,4,1351,1745
38,5,1211,1464
38,6,358,450
38,7,382,463
38,8,1028,1271
38,9,478,639
38,10,1603,1993
38,11,439,557
38,12,1377,1703
38,13,1268,1739
38,14,471,628
38,15,1235,1520
38,16,2315,3000
38,17,1221,1535
38,18,535,697
38,19,1442,1871
38,20,574,759
38,21,224,280
38,22,1436,1880
38,23,1178,1436
38,24,472,635
38,25,805,1112
38,26,2226,2861
38,27,1380,1667
38,28,352,458
38,29,394,523
38,30,321,397
38,31,241,325
38,32,844,1199
38,33,260,334
38,34,1215,1469
38,35,1092,1492
38,36,533,717
38,37,202,254
38,38,1367,1896
38,39,522,695
38,40,1079,1286
38,41,1169,1408
38,42,358,448
38,43,317,379
38,44,1362,1688
38,45,1204,1468
38,46,1484,1950
38,47,550,738
38,48,228,291
38,49,1270,1522
38,50,961,1306
38,51,980,1211
38,52,2454,2974
38,53,604,763
38,54,156,193
38,55,795,1067
38,56,640,873
38,57,508,704
38,58,440,558
38,59,992,1262
38,60,1017,1286
38,61,1152,1397
38,62,309,403
38,63,996,1184
38,64,475,632
38,65,400,515
38,66,929,1142
38,67,653,878
38,68,535,717
38,69,1660,2215
38,70,452,620
38,71,447,567
38,72,667,821
38,73,148,194
38,74,346,454
38,75,284,358
38,76,1498,1855
38,77,1698,2251
38,78,740,1007
38,79,1437,1770
38,80,943,1211
38,81,1467,1815
38,82,699,920
38,83,1176,1435
38,84,119,146
38,85,795,1098
38,86,1294,1553
38,87,509,682
38,88,1121,1520
38,89,295,374
38,90,1969,2582
38,91,223,285
38,92,387,492
38,93,518,652
38,94,1031,1400
38,95,128,157
38,96,931,1144
38,97,1200,1532
38,98,893,1207
38,99,311,407
38,100,194,257
38,101,1659,2138
38,102,1744,2361
38,103,1589,2167
38,104,1050,1255
38,105,1379,1709
38,106,287,364
38,107,270,340
38,108,1520,1993
38,109,1379,1915
38,110,961,1176
38,111,361,484
38,112,808,1115
38,113,1426,1755
38,114,1199,1441
38,115,1398,1716
38,116,424,555
38,117,1337,1637
38,118,349,423
38,119,1019,1386
38,120,803,1007
38,121,495,657
38,122,923,1276
38,123,870,1027
38,124,309,387
38,125,1761,2380
38,126,224,280
38,127,905,1213
38,128,1147,1383
38,129,189,234
38,130,1553,2037
38,131,1239,1679
38,132,1552,2035
38,133,273,332
38,134,370,488
38,135,1157,1412
38,136,925,1090
38,137,262,329
38,138,474,616
38,139,325,392
38,140,347,434
38,141,1138,1453
38,142,753,929
38,143,292,371
38,144,858,1073
38,145,1019,1387
38,146,784,1082
38,147,915,1271
38,148,238,291
38,149,119,145
38,150,1317,1700
38,151,1387,1926
38,152,1485,1823
38,153,486,647
38,154,880,1097
38,155,1179,1439
38,156,320,405
38,157,1282,1567
38,158,387,497
38,159,338,418
38,160,366,469
38,161,703,1003
38,162,862,1077
38,163,338,446
38,164,1101,1494
38,165,1577,1925
38,166,1822,2247
38,167,1124,1524
38,168,337,407
38,169,651,802
38,170,1148,1394
38,171,1034,1234
38,172,360,469
38,173,1067,1271
38,174,426,564
38,175,573,734
38,176,1446,1788
38,177,356,459
38,178,1413,1843
38,179,366,470
38,180,364,467
38,181,923,1140
38,182,465,614
38,183,1299,1600
38,184,1053,1254
38,185,1477,1930
38,186,654,860
38,187,530,703
38,188,2252,2885
38,189,518,652
38,190,891,1194
38,191,964,1334
38,192,941,1120
38,193,1349,1646
38,194,1582,2100
38,195,1350,1853
38,196,1085,1296
38,197,587,789
38,198,1518,1909
38,199,1242,1502
38,200,405,511
38,201,457,582
38,202,1385,1837
38,203,1310,1626
38,204,1502,1854
38,205,421,560
38,206,857,1191
38,207,856,1177
38,208,354,429
38,209,818,1089
38,210,202,248
38,211,1488,1842
38,212,355,435
38,213,1274,1561
38,214,330,422
38,215,571,709
38,216,1350,1753
38,217,246,322
38,218,1461,1778
38,219,1870,2284
38,220,468,576
38,221,209,261
38,222,1058,1434
38,223,175,236
38,224,1054,1432
38,225,876,1189
38,226,642,868
38,227,1335,1752
38,228,1369,1662
38,229,1338,1658
38,230,208,255
38,231,874,1174
38,232,1606,2171
38,233,288,363
38,234,341,426
38,235,1358,1692
38,236,1061,1295
38,237,336,454
38,238,1048,1248
38,239,2313,2919
38,240,1148,1563
38,241,407,511
